0.001,325.9906552854641,-481558.137293829
0.0011497569953977356,325.9906496906225,-418834.7276458867
0.0013219411484660286,325.9906419910011,-364281.1073642312
0.0015199110829529332,325.99063179241386,-316833.1536399168
0.001747528400007683,325.99061760528247,-275565.34678174835
0.002009233002565048,325.9905994796477,-239672.71703104698
0.0023101297000831605,325.9905753057998,-208455.14282311813
0.0026560877829466868,325.99054322099204,-181303.6942174109
0.0030538555088334154,325.9905008561506,-157688.7551112994
0.003511191734215131,325.99044497770967,-137149.69254943178
0.004037017258596553,325.99037103966884,-119285.87161822351
0.004641588833612782,325.9902733388746,-103748.84066202142
0.005336699231206312,325.99014422265265,-90235.53438579515
0.006135907273413176,325.98997347850417,-78482.36226409211
0.007054802310718645,325.9897477937228,-68260.06694475815
0.008111308307896872,325.9894494402847,-59369.252355474
0.0093260334688322,325.98905504416393,-51636.49428434074
0.010722672220103232,325.9885336637975,-44910.95756751972
0.012328467394420659,325.9878444414767,-39061.45389878228
0.014174741629268055,325.9869333364346,-33973.88287059982
0.016297508346206444,325.98572891791997,-29549.006331721015
0.01873817422860384,325.9841367697568,-25700.51264783345
0.021544346900318846,325.9820320862998,-22353.333106762333
0.024770763559917114,325.9792498840892,-19442.1776279587
0.02848035868435802,325.9755720962426,-16910.261213776237
0.03274549162877728,325.97071048366854,-14708.196300591673
0.037649358067924674,325.9642840824486,-12793.029403829298
0.04328761281083059,325.95578939155666,-11127.403265465233
0.049770235643321115,325.94456101792485,-9678.828160526293
0.05722367659350217,325.92971970418944,-8419.04814816993
0.06579332246575682,325.91010374312077,-7323.489904662844
0.07564633275546291,325.88417850494346,-6370.783386010426
0.08697490026177834,325.84991718654857,-5542.344968489661
0.1,325.804643765855,-4822.014933105255
0.11497569953977356,325.7448264462282,-4195.742218632584
0.13219411484660287,325.66580642775097,-3651.3102878328123
0.1519911082952933,325.56144253533654,-3178.098750230171
0.1747528400007685,325.4236469637032,-2766.8760776089557
0.2009233002565048,325.2417811495136,-2409.6193478878527
0.23101297000831605,325.0018737625051,-2099.35746994057
0.26560877829466867,324.68561562461446,-1830.03478490527
0.30538555088334157,324.2690804156486,-1596.392315356312
0.3511191734215131,323.72111802284536,-1393.864247459656
0.40370172585965536,323.0013743264454,-1218.4874866571495
0.4641588833612782,322.057915602106,-1066.8223278647092
0.5336699231206312,320.8244912744375,-935.8824315618052
0.6135907273413176,319.2175759534025,-823.0724079680301
0.7054802310718645,317.1335179523019,-726.1314058685537
0.8111308307896873,314.4464169488116,-643.081227559108
0.9326033468832199,311.0077763623666,-572.1777321862526
1.072267222010323,306.649499171408,-511.86478126663826
1.232846739442066,301.19228640193575,-460.7308952965692
1.4174741629268048,294.4616382020263,-417.47026898097107
1.629750834620645,286.3129036096076,-380.85176389126485
1.873817422860385,276.6645287206573,-349.701393506984
2.1544346900318843,265.53453122816063,-322.90433840909327
2.4770763559917115,253.07018686328155,-299.4298971093908
2.848035868435802,239.55766134399946,-278.37593888275353
3.2745491628777286,225.40059311427157,-259.0199806478298
3.7649358067924674,211.06627991669447,-240.85703697222158
4.328761281083062,197.01188674022845,-223.6058555937589
4.9770235643321135,183.6130907600441,-207.17659877892171
5.72236765935022,171.11702422009364,-191.6087400991893
6.5793322465756825,159.63056206209575,-176.99878298525155
7.56463327554629,149.14094107244557,-163.43815294413952
8.697490026177835,139.55591982151114,-150.97414380194098
10.0,130.7480953255398,-139.59678414136386
11.497569953977356,122.59101532201443,-129.24649972890214
13.219411484660288,114.9804582244433,-119.8331792853597
15.199110829529332,107.84045528639513,-111.25670128615818
17.47528400007683,101.11861570264689,-103.42163794863608
20.09233002565046,94.77755405227047,-96.24354209408989
23.10129700083158,88.78803919808219,-89.64876629952492
26.560877829466893,83.12601867092445,-83.57192963055937
30.538555088334185,77.77237875735463,-77.95429940041325
35.111917342151344,72.71310273903296,-72.74392668522894
40.37017258596558,67.9383959835358,-67.89650855705037
46.41588833612782,63.440868395922806,-63.3757009479724
53.366992312063125,59.2136236905455,-59.15243123691527
61.35907273413176,55.248905523037855,-55.20352951798822
70.54802310718645,51.537442472281555,-51.510180407973046
81.11308307896873,48.06834733839165,-48.056516449602064
93.26033468832199,44.82938440684394,-44.82849092407176
107.22672220103232,41.807443378198,-41.81307973492052
123.28467394420659,38.98907629270895,-38.997808504872616
141.74741629268047,36.360980895608364,-36.37055137253145
162.97508346206433,33.91035937009243,-33.919515576189205
187.3817422860383,31.625131341351167,-31.63332064976634
215.44346900318865,29.494019443975006,-29.501098503108167
247.7076355991714,27.506546644796632,-27.51256971044382
284.8035868435805,25.652986904964838,-25.658079950108462
327.4549162877732,23.9243008632613,-23.92860035235395
376.49358067924715,22.312074332083434,-22.31570416167413
432.87612810830615,20.808465866242734,-20.811532168774555
497.7023564332114,19.406163092622133,-19.408755338539034
572.236765935022,18.098345305468946,-18.100538722827334
657.9332246575682,16.87865008161516,-16.880507897247863
756.463327554629,15.74114260099274,-15.742717906906597
869.7490026177834,14.680287082942344,-14.681624412179453
1000.0,13.690920099800787,-13.69205678018259
